date_time,ActPow,ActPow_stdev,ActPow_min,ActPow_max,ROT,ROT_stdev,ROT_min,ROT_max,Pitch,Pitch_stdev,Pitch_min,Pitch_max,yaw,yaw_stdev,Wsp_44m,Wsp_44m_stdev,TI_44m,Wdir_41m,Wdir_41m_stdev,AirAbs_70m,Press_enc_2m,RH_2m
23-03-2023 20:40,52.6893,28.8418,-51.1,164.8,16.9125,1.48898,15.8,23.5,-0.805142,0.888625,-2.93,1.68,190.535,2.32914,5.38103,0.55669,10.34542211,195.004,5.90543,8.09132,1000.62,79.4109
23-03-2023 20:50,62.6562,21.1387,-25.2,130.3,16.9303,1.56225,15.8,22.8,-1.04856,0.894622,-2.65,0.77,194.442,0.00389107,5.71679,0.489217,8.557536933,197.574,4.93116,7.96324,1000.72,80.5383
23-03-2023 21:00,52.5974,15.8041,4.9,118.6,16.6157,0.955474,15.8,22.4,-0.630568,0.763666,-2.56,0.77,190.421,3.54118,5.33653,0.450256,8.437233197,192.182,4.40859,7.82798,1000.6,81.33
23-03-2023 21:10,64.4042,20.0262,-22.5,137,16.907,1.38655,15.8,21.7,-0.995584,0.758361,-2.75,0.87,187.219,0.00297954,5.3929,0.442023,8.196392792,192.257,4.97918,7.61186,1000.59,81.4875
23-03-2023 21:20,67.3391,28.1293,-52.8,131,17.2857,1.88824,15.8,24.6,-0.864057,0.921918,-2.75,2.31,191.326,2.73001,5.82181,0.603623,10.36830382,195.834,5.36604,7.51333,1000.66,82.5514
23-03-2023 21:30,78.7479,26.0346,-50.2,133.7,17.3693,1.53696,15.7,23.5,-1.34218,0.942144,-2.75,6.38,197.99,0.0223965,5.80002,0.587581,10.13067063,199.936,5.05074,7.5362,1000.64,83.4712
23-03-2023 21:40,82.1874,19.1508,5.4,145.1,17.7884,2.25827,15.8,25.8,-1.52465,0.690786,-2.48,0.77,200.36,2.94254,6.1819,0.547855,8.862244807,202.766,5.0525,7.54164,1000.53,84.6421
23-03-2023 21:50,100.872,22.7502,5.6,181.2,17.8673,1.64323,16,23.9,-1.65053,0.777785,-2.65,0.77,204.089,0.00360919,6.4947,0.556006,8.560920541,202.761,4.5829,7.60123,1000.43,86.3894
23-03-2023 22:00,120.747,29.2501,13.2,186.5,18.9045,1.91894,16.1,23.9,-1.6362,0.758685,-2.56,0.68,204.088,0.00434642,7.0776,0.464329,6.560549664,202.102,4.11834,7.6049,1000.41,85.9971
23-03-2023 22:10,148.542,33.8042,15.3,227.8,20.0928,1.99345,16.6,24.1,-1.66514,0.782892,-2.65,0.41,198.351,1.67206,7.3351,0.560289,7.63846801,201.083,4.29393,7.62284,1000.46,86.078
23-03-2023 22:20,140.161,35.8293,23.7,250.8,19.545,2.35794,16.1,25.3,-1.56866,0.843292,-2.56,0.41,197.833,0.0051025,7.30122,0.592823,8.11950929,200.861,4.67537,7.54559,1000.37,86.2127
23-03-2023 22:30,136.723,34.2592,13.2,234.6,19.6467,2.09802,16.1,24.2,-1.64658,0.707399,-2.56,0.77,197.833,0.00598633,7.11071,0.650453,9.147512052,199.628,4.71646,7.5898,1000.31,86.5604
23-03-2023 22:40,136.508,34.0491,51.7,239.8,19.5738,2.13421,16.1,24.6,-1.6468,0.778707,-2.65,0.41,197.833,0.00510104,7.23806,0.604622,8.353365519,200.242,4.53964,7.77443,1000.31,87.4309
23-03-2023 22:50,140.412,30.3165,49,216.2,20.3916,2.59308,16.1,25.7,-1.69132,0.762546,-2.65,0.24,197.835,0.00486303,7.26262,0.478869,6.593619327,199.622,3.35213,7.81718,1000.24,87.7886
23-03-2023 23:00,117.291,30.6113,52.1,217,18.7343,2.41421,16.1,24.8,-1.58412,0.801838,-2.56,0.77,197.832,0.00560733,6.6473,0.677878,10.19780123,197.197,5.79964,7.7676,1000.25,87.8726
23-03-2023 23:10,90.7286,28.2209,22.3,151.7,17.5438,1.29147,15.9,21.4,-1.47423,0.827639,-2.56,0.5,196.675,2.39978,6.08807,0.706195,11.59965795,195.287,6.17236,7.73474,1000.14,87.4755
23-03-2023 23:20,65.9449,24.8273,-15,137.6,16.9069,1.31878,15.7,23.7,-0.981454,1.0129,-2.93,0.96,191.067,1.79072,5.8766,0.626367,10.65867174,192.086,6.83137,7.74473,1000.11,88.0563
23-03-2023 23:30,74.4254,21.1459,6.6,134.2,17.1846,1.36704,15.8,21.3,-1.30962,0.6989,-2.56,0.24,183.48,0.00443674,5.22242,0.655708,12.55562802,185.292,6.96062,7.60243,1000.07,87.9208
23-03-2023 23:40,89.9492,22.1389,15,151.7,17.4958,1.3593,15.7,21.6,-1.43639,0.805118,-2.56,0.6,183.477,0.004075,5.67528,0.686879,12.10299818,187.064,6.15403,7.61817,1000.07,88.145
23-03-2023 23:50,90.1062,26.8491,-2.2,169.4,17.6478,1.38075,15.9,22.1,-1.55435,0.70493,-2.48,0.6,183.478,0.00365839,6.0216,0.579676,9.626600948,185.45,6.53561,7.63573,999.882,88.4147
24-03-2023 00:00,73.0597,25.1384,-24,126.9,17.0988,1.52416,15.8,23.6,-1.40361,0.74139,-2.65,0.5,180.765,3.06545,5.5467,0.673009,12.13350665,181.889,6.24573,7.58792,999.719,88.2757
24-03-2023 00:10,87.1435,25.4544,-1.3,166.8,17.2088,1.31851,15.8,22.7,-1.3692,0.739957,-2.56,0.41,177.244,0.00452006,5.80424,0.554706,9.55690821,181.694,5.45607,7.55052,999.746,89.2322
24-03-2023 00:20,107.588,24.4159,54.3,196.5,17.9657,2.00844,15.8,25.5,-1.6054,0.672405,-2.65,0.05,177.244,0.00510852,6.20829,0.724302,11.66669521,179.894,6.50692,7.68531,999.584,89.9201
24-03-2023 00:30,102.479,28.3571,-30.5,200.8,17.6169,1.58025,15.8,23.4,-1.49925,0.72,-2.65,0.96,177.243,0.00414554,5.79323,0.723958,12.49662223,177.116,7.11935,7.70889,999.476,90.0448
24-03-2023 00:40,105.649,26.9552,-29.7,159.7,17.9886,2.1613,16,24.3,-1.66802,0.610085,-2.56,2.13,170.652,1.19493,5.88961,0.590013,10.01784836,174.764,5.48868,7.54306,999.391,91.4289
24-03-2023 00:50,112.925,24.7024,2.8,198.3,18.3188,2.37035,15.8,25.4,-1.67211,0.658455,-2.48,0.41,170.851,1.36288,5.85061,0.650815,11.12387933,174.294,6.44434,7.41071,999.205,92.6244
24-03-2023 01:00,104.957,26.5835,12.5,178.2,18.0629,1.87711,15.9,22.3,-1.59617,0.633618,-2.56,0.41,175.136,0.00257782,5.90818,0.68069,11.52113789,178.041,5.74959,7.56533,999.103,93.1579
24-03-2023 01:10,122.397,22.5389,52.9,194.1,18.3921,1.66205,16.1,23.9,-1.7407,0.61828,-2.56,-0.3,171.81,2.26145,6.37153,0.646503,10.14675658,176.261,5.59201,7.74218,998.99,93.4602
24-03-2023 01:20,159.284,31.8958,78.3,257.2,20.025,2.35508,16.1,25.2,-1.78749,0.631172,-2.65,0.14,172.613,0.00404045,6.8292,0.780988,11.43601809,177.161,5.92353,7.86593,998.814,94.2543
24-03-2023 01:30,159.222,24.1497,74.3,230.4,19.7469,1.51849,16.9,24.2,-1.93606,0.579968,-2.56,-0.49,172.615,0.00291256,6.51643,0.784357,12.03661425,176.767,6.69814,7.95214,998.606,94.2754
24-03-2023 01:40,154.443,21.6013,62,266,20.0904,1.49077,16.7,25.1,-2.20302,0.450493,-2.65,-0.03,172.614,0.0026376,6.53612,0.662943,10.14277302,177.504,5.89559,7.95694,998.503,94.571
24-03-2023 01:50,113.467,22.5865,20.6,163.6,18.5078,1.91809,16.1,24.1,-1.72431,0.604591,-2.56,-0.3,172.614,0.00309213,6.22325,0.704093,11.31391196,177.149,6.37413,7.87922,998.533,94.2745
24-03-2023 02:00,120.336,26.059,-35.3,232.1,18.8128,2.36598,16,25.8,-1.67255,0.719917,-2.65,2.86,170.701,3.11529,6.23379,0.685296,10.99325972,174.967,5.84525,7.95008,998.397,94.181
24-03-2023 02:10,108.898,24.7026,10.2,190.7,18.0831,1.6066,16,22.8,-1.63638,0.641191,-2.56,0.05,170.897,0.00179467,5.73229,0.684502,11.94116026,175.55,6.39234,7.91974,998.181,94.1969
24-03-2023 02:20,103.396,21.2816,13.1,151.9,18.0145,1.62025,16,21.9,-1.64964,0.636922,-2.65,0.14,170.897,0.00190844,5.99653,0.696787,11.61984799,174.212,6.45608,7.98666,998.001,93.9985
24-03-2023 02:30,94.9367,34.4888,-22.2,202.3,18.6511,2.88228,15.8,26,-1.54874,0.653081,-2.56,0.41,172.632,2.53289,6.12541,0.731866,11.94804598,180.676,6.38833,8.13342,997.897,93.9172
24-03-2023 02:40,103.478,25.8876,-8.9,171.7,17.9186,1.82017,15.9,23,-1.57687,0.716704,-2.75,0.41,173.657,3.35782,5.77406,0.887108,15.36367656,176.397,7.28838,8.22947,997.701,92.8785
24-03-2023 02:50,97.4492,23.3909,-24.9,157,17.7779,1.78998,15.8,23.5,-1.61063,0.730455,-2.93,6.48,168.569,2.29836,5.548,0.636175,11.46674554,169.382,6.51127,8.29535,997.387,92.7563
24-03-2023 03:00,83.4394,28.8922,-6.6,174.5,18.238,2.28527,15.7,24.9,-1.50426,0.751537,-2.65,1.68,162.557,0.00186675,5.43227,0.558419,10.2796709,169.945,6.31736,8.26992,997.106,93.1473
24-03-2023 03:10,61.9286,24.4114,-14.4,150,17.5072,2.15616,15.9,23.9,-1.15055,0.748625,-2.56,0.5,164.294,3.35725,5.13587,0.544521,10.60231229,166.316,7.13465,8.24048,996.904,93.5368
24-03-2023 03:20,26.3722,23.4727,-52.6,131.3,16.7929,1.44607,16,23.5,-0.344253,0.83022,-2.75,2.13,160.878,0.554785,4.57501,0.585599,12.79994687,166.389,7.62332,8.10564,996.775,94.0447
24-03-2023 03:30,21.044,13.3373,-45.8,62.2,16.3777,0.479075,15.8,18.9,-0.286135,0.863196,-2.84,1.05,174.27,4.14407,3.9926,0.438722,10.98839235,179.908,6.41003,8.02982,996.767,95.3531
24-03-2023 03:40,28.4058,9.40469,3,50,16.2224,0.14697,16,17.3,-0.257149,0.631445,-2.56,0.87,171.931,6.47294,4.08157,0.398354,9.759813827,171.615,7.60171,8.24218,996.541,96.3654
24-03-2023 03:50,48.6685,18.258,-48,94.4,16.8419,1.17628,16,21.4,-0.964011,0.663262,-2.75,0.24,162.139,2.96314,4.83409,0.450361,9.316358829,163.769,5.59703,8.50752,996.243,96.7635
24-03-2023 04:00,34.6246,13.6116,-50.2,70,16.4863,0.644939,16,18.8,-0.680821,0.724159,-2.75,0.41,148.558,3.76628,3.90817,0.638477,16.33697269,149.343,9.30083,8.03081,995.941,96.6442
24-03-2023 04:10,38.5234,20.5997,-53.4,120.1,16.7619,1.24676,15.9,22,-0.703228,0.761256,-2.65,1.59,150.9,4.61946,4.18508,0.498054,11.90070533,157.963,8.43976,8.00894,995.773,97.0179
24-03-2023 04:20,92.8852,36.0829,-11.4,180.7,17.3111,1.46274,15.8,23.8,-1.34964,0.794451,-2.65,0.24,161.739,2.49245,5.56378,0.917764,16.49532477,165.729,6.65,8.03736,995.703,97.5569
24-03-2023 04:30,164.39,33.6035,85.1,257,19.7391,2.01347,16,25.3,-1.78706,0.569092,-2.56,-0.12,163.012,0.00453006,6.63746,0.728273,10.97217487,164.972,5.88011,8.05779,995.501,97.7487
24-03-2023 04:40,113.425,34.1108,9.5,202.8,18.3853,2.43152,15.8,25.3,-1.56853,0.727592,-2.65,0.24,163.012,0.00246143,6.18052,0.742728,12.01723892,165.632,5.95872,7.99065,995.288,97.8677
24-03-2023 04:50,128.215,37.8354,4.4,271.7,18.77,2.46024,16,25.2,-1.68099,0.703487,-3.2,5.12,163.015,0.0033304,6.33391,0.692954,10.94038358,167.708,5.4136,8.03336,995.066,98.1154
24-03-2023 05:00,159.255,31.0245,59.7,265.9,19.8034,2.04836,16.3,25.2,-1.75428,0.607267,-2.56,0.05,165.702,3.19713,6.36222,0.851934,13.39050919,170.974,6.45782,8.14721,994.937,98.3305
24-03-2023 05:10,167.507,43.9394,62.5,301.1,19.9651,1.9864,16.3,24.2,-1.73082,0.677788,-2.65,-0.03,169.574,0.00340459,6.58744,0.888318,13.48501448,174.035,7.37296,8.35304,994.763,98.5819
24-03-2023 05:20,163.541,44.2061,43,319.7,20.2766,2.63477,15.6,25.4,-1.73189,0.641675,-2.48,0.32,169.574,0.00538847,6.78555,0.909941,13.4099868,175.763,7.42063,8.48138,994.49,98.5885
24-03-2023 05:30,184.63,48.1677,65,335.6,20.5453,2.25651,16.6,25.8,-1.74123,0.70411,-2.65,-0.03,173.155,2.67969,6.99123,1.15919,16.58060899,174.991,6.82995,8.58725,994.234,98.5402
24-03-2023 05:40,191.316,59.2158,51.8,412.9,21.1327,2.44898,16.4,26.2,-1.75396,0.729386,-2.75,0.68,168.542,0.00674991,6.88068,0.932295,13.54946561,175.374,8.05377,8.66321,993.943,98.5941
24-03-2023 05:50,240.943,49.1448,128.5,378.7,22.5609,2.06014,17.7,26.1,-1.7862,0.674605,-2.56,1.13,169.687,2.11144,7.25426,1.19969,16.53777557,175.636,7.95764,8.7304,993.674,98.5899
24-03-2023 06:00,245.876,77.8367,48,458.4,21.8476,2.60652,16.7,26.5,-1.73172,0.762919,-2.65,2.59,173.692,0.0641735,7.80348,1.14617,14.6879126,177.906,7.09201,8.83156,993.431,98.5522
24-03-2023 06:10,255.688,82.6482,92.5,454.8,21.835,2.6443,16.8,26.2,-1.7202,0.719265,-2.65,0.87,173.625,0.00617754,7.4967,1.14862,15.32171909,177.446,7.80172,8.88374,993.209,98.4637
24-03-2023 06:20,231.787,64.148,15.9,424.9,21.6353,2.66746,15.9,25.9,-1.77144,0.701469,-2.56,0.6,173.632,0.0105183,7.75563,1.14511,14.76490478,177.495,6.75869,8.89057,992.982,98.5524
24-03-2023 06:30,235.867,105.951,-5.4,452.9,19.9936,6.97119,0,26,7.95574,27.1063,-2.65,86.7,173.63,0.0152101,7.71711,1.15961,15.02651329,173.96,7.9706,8.89405,992.696,98.5659
24-03-2023 06:40,261,109.461,-7.3,454.4,22.3272,5.11934,0,26.4,1.37776,13.0521,-2.75,85.77,169.368,3.11068,7.7498,1.12752,14.54897708,174.049,7.34012,8.8951,992.535,98.6405
24-03-2023 06:50,245.406,67.3747,85.6,430.5,22.7977,1.83062,17.1,26.2,-1.76054,0.627075,-2.56,-0.12,168.589,2.50593,7.6306,1.17643,15.4172874,175.698,7.97208,8.93114,992.413,98.6596
24-03-2023 07:00,268.058,76.5715,107.8,454.1,22.9292,2.51951,16.4,26.3,-1.71444,0.728707,-2.93,1.95,172.505,0.00865287,8.06165,1.09084,13.53116911,177.257,7.16676,8.96075,992.231,98.6763
24-03-2023 07:10,253.412,78.835,90.8,455.4,22.3302,2.85152,16.4,26.5,-1.73875,0.733854,-2.65,1.23,172.561,0.0429183,7.74856,1.0203,13.16763293,175.712,7.32776,8.97465,991.95,98.6635
24-03-2023 07:20,272.233,96.0141,82.6,456.5,22.7215,3.02083,16.3,26.8,-1.60552,1.08903,-2.65,4.49,173.416,1.82971,8.43684,1.20662,14.30176935,178.537,7.50685,9.00637,991.749,98.6349
24-03-2023 07:30,278.193,86.9566,75.2,458.1,22.91,2.5235,15.9,26.5,-1.65815,1.01242,-2.75,5.85,177.635,0.0581097,8.55465,1.31602,15.38367466,181.91,7.08876,9.08869,991.63,98.5307
24-03-2023 07:40,274.403,75.5227,122.7,458.3,22.7248,2.2266,16.6,25.9,-1.61082,1.05496,-2.75,4.75,180.23,3.14703,8.95367,1.08818,12.15344829,184.948,6.54387,9.17035,991.504,98.3061
24-03-2023 07:50,244.557,85.1611,57.3,454.9,21.5795,2.9357,16.2,26.1,-1.65634,0.762327,-2.65,0.96,181.253,1.79111,8.7192,1.16963,13.41438358,186.552,7.05763,9.22262,991.416,98.1664
24-03-2023 08:00,262.176,86.6601,52.8,456.2,22.1504,2.51321,15.8,26.1,-1.62356,0.973553,-2.75,6.21,182.015,0.055683,9.10762,1.29767,14.24816092,184.386,6.7983,9.31069,991.2,98.0738
24-03-2023 08:10,274.603,85.4836,65.9,459.2,22.3721,2.69177,16.1,26.4,-1.55626,1.0571,-2.75,4.49,182.055,0.0680817,8.59982,1.32196,15.3719414,184.395,7.60799,9.36262,991.015,98.2027
24-03-2023 08:20,216.979,145.983,-14.9,461.6,18.5736,8.45103,0,26.4,13.1604,30.9438,-2.65,86.7,181.813,4.13369,8.67922,1.52187,17.53464136,184.505,7.95661,9.41487,990.772,98.2036
24-03-2023 08:30,248.787,79.2643,84.1,453.9,21.6313,2.72022,16.1,26.3,-1.65465,0.764838,-2.65,2.76,178.136,0.0383326,7.77191,1.05293,13.54788719,182.623,8.40214,9.37976,990.52,98.5254
24-03-2023 08:40,271.16,94.8819,80.2,461.6,22.5567,2.47139,16.4,26.7,-1.42351,1.38164,-2.75,7.38,181.354,2.25477,8.99438,1.26175,14.028189,187.574,6.96386,9.48218,990.481,98.6661
24-03-2023 08:50,348.349,109.028,-13.3,587.6,24.0153,2.04238,16.9,26.7,-0.936633,2.34728,-2.75,14.45,188.217,2.54082,9.01525,1.14901,12.74516644,192.001,8.22407,9.60347,990.426,98.4454
24-03-2023 09:00,300.812,96.6554,89,691.8,23.2512,1.79193,20.1,26.5,-1.62964,0.793334,-2.75,3.94,193.347,0.0700165,9.18247,1.61883,17.62961647,196.742,7.37492,9.67968,990.354,98.3013
24-03-2023 09:10,371.624,143.815,130.5,864,23.7698,2.02823,19.9,27.1,-1.49555,1.00302,-2.65,4.75,198.871,2.11499,9.5968,1.53434,15.98807559,203.098,7.61401,9.87888,990.282,98.0589
24-03-2023 09:20,406.321,172.139,91.5,866.5,24.1989,2.02947,20.1,27.4,-1.50794,0.900756,-2.75,4.75,202.08,2.75741,9.80624,1.68768,17.2102914,204.324,7.24299,9.9491,990.142,97.7199
24-03-2023 09:30,593.198,163.997,238.6,866.3,26.0161,0.425478,24.7,27.4,-1.09074,1.25884,-2.56,5.57,205.368,0.0351145,10.11,1.68843,16.70053732,207.902,8.004,10.0183,990.13,97.7872
24-03-2023 09:40,591.253,183.837,181.8,882.4,25.8574,0.642799,23.3,27.4,-0.815643,2.00166,-2.56,8.74,211.25,3.1525,10.6809,2.23222,20.89915353,214.182,8.37563,10.1768,990.142,96.174
24-03-2023 09:50,562.257,190.576,72.8,868.6,25.6022,1.03815,21.7,27.2,-0.896546,1.90579,-2.56,8.83,218.247,0.0475623,10.1114,1.7158,16.96896677,218.538,8.0286,10.454,990.246,94.4271
24-03-2023 10:00,490.278,138.295,215.6,847.6,25.4804,0.801687,22.7,27.2,-1.69714,0.623403,-2.56,1.87,218.234,0.0607845,9.65143,1.77382,18.37877378,219.423,8.33099,10.5758,990.321,92.8048
24-03-2023 10:10,555.672,199.285,132.1,876.1,25.7404,0.797878,22.7,27.3,-0.429772,2.84606,-2.84,10.55,229.851,7.65155,9.4185,2.18611,23.21083381,234.057,10.503,10.6594,990.505,90.2518
24-03-2023 10:20,603.002,199.526,136.9,869.4,25.815,0.868174,22.2,27.3,-0.487865,2.22893,-2.75,9.83,235.165,3.9576,9.89487,1.893,19.13116388,231.206,8.33109,10.699,990.541,87.6965
24-03-2023 10:30,559.133,214.561,97.5,875.3,25.6802,0.864478,22.1,27.3,-0.417864,2.44936,-2.75,10.19,231.909,3.64399,10.4811,2.49844,23.83755956,234.139,9.81258,10.737,990.556,85.4014
24-03-2023 10:40,690.225,155.836,301.3,876,26.0809,0.459497,24.1,27.6,1.24954,3.96358,-2.56,12.79,241.363,7.15144,13.0378,2.59094,19.87258636,245.725,9.41952,10.5327,990.738,84.4788
24-03-2023 10:50,843.196,30.1021,615.6,882.9,26.176,0.473503,24.8,27.7,7.48664,4.32809,-1.48,15.48,247.841,3.20939,15.1678,2.52321,16.63529049,243.836,6.88036,10.017,991.152,80.3734
24-03-2023 11:00,846.657,18.4985,687.8,889.7,26.1965,0.42344,25.1,28.4,7.21051,4.22287,-1.57,17.43,248.454,3.28332,14.9498,2.22061,14.85375806,247.391,8.37539,9.82449,991.341,77.3515
24-03-2023 11:10,796.06,97.0296,445.1,878.2,26.1246,0.396159,24.6,27.7,3.32435,3.92103,-2.56,14.27,245.206,2.3068,12.5442,1.99008,15.86461336,245.596,7.18877,9.60515,991.509,78.0728
24-03-2023 11:20,426.137,394.83,-26.9,872.7,17.1147,11.4546,0,28,29.9701,36.1587,-2.56,86.7,251.785,2.51607,13.6925,2.14768,15.68500082,248.73,7.80316,9.5404,991.647,77.7307
24-03-2023 11:30,625.792,364.254,-25.8,878.1,20.5646,10.3212,0,27.7,22.0133,31.4188,-2.38,86.7,254.74,1.60637,14.6587,1.79002,12.21136556,254.478,6.07014,9.45012,991.652,77.6133
24-03-2023 11:40,244.481,357.618,-16,870.5,9.26323,12.2534,0,27.7,56.2602,40.6629,-2.65,86.7,253.416,2.29665,13.0772,2.25883,17.27301699,250.422,6.53235,9.48963,991.867,77.8905
24-03-2023 11:50,-0.352417,0.436441,-5,-0.3,0,0,0,0,86.6993,0.00801524,86.6,86.7,252.544,0,14.5755,2.03565,13.96627664,252.939,6.39153,9.55293,992.073,77.9991
24-03-2023 12:00,-0.352937,0.439864,-5.4,-0.3,0,0,0,0,86.6981,0.0135579,86.6,86.7,252.544,0,14.9528,2.13066,14.2492664,250.459,6.13149,9.616,992.199,76.2952
24-03-2023 12:10,-0.352973,0.440018,-5.4,-0.3,0,0,0,0,86.6998,0.00502652,86.6,86.7,252.544,0,13.1411,2.15356,16.38804403,247.656,7.18238,9.64523,992.37,75.4457
24-03-2023 12:20,-0.353067,0.438684,-5.4,-0.3,0,0,0,0,86.6999,0.00378284,86.6,86.7,252.544,0,14.0342,2.05385,14.63455137,248.029,7.2026,9.6439,992.481,76.103
24-03-2023 12:30,-0.352917,0.439468,-5.4,-0.3,0,0,0,0,86.6999,0.00237924,86.6,86.7,252.544,0,14.3721,1.7705,12.31900312,246.539,6.59713,9.75249,992.628,75.1491
24-03-2023 12:40,-0.35359,0.441,-5,-0.3,0,0,0,0,86.7,0.00128991,86.6,86.7,252.544,0,15.2571,1.78665,11.71030556,248.92,6.56561,9.80407,992.748,74.4241
24-03-2023 12:50,-0.353487,0.443388,-5.4,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,15.1437,1.89298,12.50009604,254.599,5.87531,9.77332,992.793,74.9386
24-03-2023 13:00,-0.3529,0.440793,-5.4,-0.3,0,0,0,0,86.7,0.00191383,86.6,86.7,252.544,0,15.3738,2.23369,14.52917098,252.513,6.74002,9.74358,992.951,74.4787
24-03-2023 13:10,-0.352127,0.434985,-5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,15.1227,2.09304,13.84041071,255.578,5.33835,9.73898,992.998,74.1528
24-03-2023 13:20,-0.352153,0.437192,-5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,12.7269,1.58355,12.44255093,252.5,6.06981,9.70232,993.279,75.6388
24-03-2023 13:30,-0.352657,0.438121,-5.1,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,13.4604,2.28548,16.97922651,252.602,7.01077,9.72281,993.382,74.7266
24-03-2023 13:40,-0.352777,0.440329,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,14.7188,2.04461,13.89118742,254.293,5.60554,9.68249,993.311,73.4957
24-03-2023 13:50,-0.35294,0.44042,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,13.0031,2.07903,15.98877042,254.824,5.151,9.69808,993.444,73.2261
24-03-2023 14:00,-0.351937,0.434178,-5.1,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,12.9319,1.41012,10.90419083,253.736,5.42216,9.67231,993.554,74.1557
24-03-2023 14:10,-0.352457,0.438059,-4.8,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,12.3725,1.69939,13.73530317,252.365,7.32483,9.78331,993.603,72.7368
24-03-2023 14:20,-0.352917,0.442169,-5.4,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,13.7691,2.3417,17.00695536,251.029,6.84834,9.84236,993.604,69.1166
24-03-2023 14:30,-0.3525,0.436819,-5.1,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,14.3181,1.85195,12.93432937,252.562,6.55829,9.88706,993.597,68.6495
24-03-2023 14:40,-0.370367,0.508295,-5.6,-0.3,0,0,0,0,86.7,0.00182473,86.6,86.7,252.544,0,14.4369,2.08021,14.40901136,252.053,6.62814,9.93427,993.765,68.1281
24-03-2023 14:50,-0.352643,0.43932,-4.9,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,13.0774,1.77099,13.54237594,254.256,6.13976,10.0374,993.746,67.148
24-03-2023 15:00,-0.353873,0.448167,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,15.6746,1.81241,11.56272658,252.386,5.07059,10.1092,993.759,64.9077
24-03-2023 15:10,-0.354973,0.452982,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,15.1875,1.82081,11.98883302,251.161,5.40206,10.0927,993.92,65.6031
24-03-2023 15:20,-0.352297,0.438801,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,14.0803,1.8466,13.11480079,251.681,6.77013,10.06,994.022,66.6
24-03-2023 15:30,-0.354923,0.451303,-5.4,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,14.6071,1.79886,12.3149503,250.6,5.34474,10.0381,994.033,65.9403
24-03-2023 15:40,-0.353663,0.443437,-5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,13.83,1.63219,11.80186094,251.075,6.67249,9.9634,994.006,66.6968
24-03-2023 15:50,-0.353723,0.446092,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,13.0582,1.41183,10.81183359,250.827,5.96101,9.91814,994.107,67.8809
24-03-2023 16:00,-0.352987,0.441884,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,12.754,1.91905,15.04666809,253.175,5.85464,9.92061,994.136,67.7717
24-03-2023 16:10,-0.352673,0.440046,-5.5,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,14.113,1.74942,12.39580999,254.771,5.90697,9.92595,994.211,68.1657
24-03-2023 16:20,-0.351697,0.432354,-5.1,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,12.6849,1.76655,13.926322,253.964,5.8378,9.9041,994.249,68.4527
24-03-2023 16:30,-0.35271,0.440068,-5.1,-0.3,0,0,0,0,86.7,0,86.7,86.7,252.544,0,12.9469,1.73886,13.43065656,251.715,5.25161,9.80853,994.372,69.2604
24-03-2023 16:40,-0.352583,0.439212,-5.1,-0.3,0,0,0,0,86.7,0.00115353,86.6,86.7,252.544,0,13.3791,1.52947,11.43185693,256.315,5.03055,9.82414,994.276,68.2853
24-03-2023 16:50,-0.352663,0.438133,-5.1,-0.3,0,0,0,0,86.7,0.00128991,86.6,86.7,252.544,0,13.5336,1.33723,9.880822948,252.331,5.2999,9.84621,994.362,67.6171
24-03-2023 17:00,-0.35376,0.443251,-5.5,-0.3,0,0,0,0,86.6999,0.00237925,86.6,86.7,252.544,0,12.4245,1.57554,12.68095719,251.836,6.11243,9.851,994.385,66.4242
24-03-2023 17:10,-0.35335,0.439425,-5.1,-0.3,0,0,0,0,86.6999,0.00276732,86.6,86.7,252.544,0,12.2844,1.59512,12.98496594,251.918,6.74867,9.83657,994.456,66.5551
24-03-2023 17:20,-0.353347,0.44052,-5.5,-0.3,0,0,0,0,86.7,0.000998696,86.6,86.7,252.544,0,12.9051,1.29844,10.06143286,252.255,5.75461,9.82971,994.55,66.8138
